,cnc0_should_be_online,cnc1_should_be_online,lathe0_should_be_online,lathe1_should_be_online,lathe2_should_be_online,mill0_should_be_online,grinder0_should_be_online,cnc0_is_online,cnc1_is_online,lathe0_is_online,lathe1_is_online,lathe2_is_online,mill0_is_online,grinder0_is_online,cnc0_ideal_production_time,cnc1_ideal_production_time,lathe0_ideal_production_time,lathe1_ideal_production_time,lathe2_ideal_production_time,mill0_ideal_production_time,grinder0_ideal_production_time,cnc0_real_production_time,cnc1_real_production_time,lathe0_real_production_time,lathe1_real_production_time,lathe2_real_production_time,mill0_real_production_time,grinder0_real_production_time,cnc0_defective,cnc1_defective,lathe0_defective,lathe1_defective,lathe2_defective,mill0_defective,grinder0_defective,cnc0_availability,cnc1_availability,lathe0_availability,lathe1_availability,lathe2_availability,mill0_availability,grinder0_availability,cnc0_performance,cnc1_performance,lathe0_performance,lathe1_performance,lathe2_performance,mill0_performance,grinder0_performance,cnc0_quality,cnc1_quality,lathe0_quality,lathe1_quality,lathe2_quality,mill0_quality,grinder0_quality,cnc0_oee,cnc1_oee,lathe0_oee,lathe1_oee,lathe2_oee,mill0_oee,grinder0_oee,all_machines_availability,all_machines_performance,all_machines_quality,all_machines_oee
2024-01-09 06:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.00667306073603,86400.0,120.0,86400.0,150.0694973462049,120.0,0.0,0.2739149094904642,0.0,0.0,0.0,0.33024238886130375,0.11814521327071778,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9401156003894225,1.0,1.0,1.0,0.8012457776344163,1.0,1.0,0.7103415709307097,1.0,1.0,1.0,0.684080183115005,0.8744791224917542,0.0,0.6678031924370897,0.0,1.0,0.0,0.5481163582842761,0.8744791224917542,0.5714285714285714,0.9630516254319769,0.8955572680767813,0.4414855247447314
2024-01-09 06:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.1495590866085,86400.0,120.0,86400.0,150.18244401907182,120.0,0.0,0.26744734734932185,0.0,0.0,0.0,0.33771543980711966,0.11518181774536633,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9390483292899652,1.0,1.0,1.0,0.8005961035187225,1.0,1.0,0.7166245733216627,1.0,1.0,1.0,0.6800599432356591,0.8774276312456865,0.0,0.6729451083058415,0.0,1.0,0.0,0.5444533407136323,0.8774276312456865,0.5714285714285714,0.9628063475440982,0.8963017354004298,0.44211801146645147
2024-01-09 06:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.29156258031452,86400.0,120.0,86400.0,150.29189665517373,120.0,0.0,0.2609123948113146,0.0,0.0,0.0,0.3429680139954283,0.11221476048719053,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9379898680526143,1.0,1.0,1.0,0.7999657389797831,1.0,1.0,0.7229818205034793,1.0,1.0,1.0,0.6741970627730645,0.8803822585609172,0.0,0.6781496224184974,0.0,1.0,0.0,0.5393345515392537,0.8803822585609172,0.5714285714285714,0.962565086718914,0.896794448833923,0.44255234750266687
2024-01-09 06:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.4326794628736,86400.0,120.0,86400.0,150.3978283002498,120.0,0.0,0.25431289819686664,0.0,0.0,0.0,0.34555257570573283,0.1092450227221129,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9369401979937996,1.0,1.0,1.0,0.7993547467922673,1.0,1.0,0.7294105792673842,1.0,1.0,1.0,0.6680118686291213,0.8833420219891516,0.0,0.6834140925575549,0.0,1.0,0.0,0.5339784581022605,0.8833420219891516,0.5714285714285714,0.9623278492551524,0.8972520671265224,0.4429620818069953
2024-01-09 06:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.57290580840046,86400.0,120.0,86400.0,150.50021260714016,120.0,0.0,0.24765174597530445,0.0,0.0,0.0,0.3457742844456486,0.10627358409161151,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9358992995968861,1.0,1.0,1.0,0.7987631885912504,1.0,1.0,0.7359080709602407,1.0,1.0,1.0,0.6626756975984116,0.8863059394933496,0.0,0.6887358481793848,0.0,1.0,0.0,0.5293209532156384,0.8863059394933496,0.5714285714285714,0.9620946411697338,0.8978413868645717,0.4434803915554818
2024-01-09 07:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.7122378433433,86400.0,120.0,86400.0,150.5990238417562,120.0,0.0,0.24093186738856143,0.0,0.0,0.0,0.3446446302367007,0.1033014221825491,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9348671525297547,1.0,1.0,1.0,0.7981911249053879,1.0,1.0,0.7424714727980277,1.0,1.0,1.0,0.6588504444913443,0.889273029916742,0.0,0.6941121916092654,0.0,1.0,0.0,0.5258885774329609,0.889273029916742,0.5714285714285714,0.9618654682050204,0.8986564210294449,0.4441819712798526
2024-01-09 07:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.85067194569208,86400.0,120.0,86400.0,150.69423688892604,120.0,0.0,0.2341562310513548,0.0,0.0,0.0,0.34373773252251544,0.10032951205708468,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9338437356622027,1.0,1.0,1.0,0.7976386151894171,1.0,1.0,0.749097919204546,1.0,1.0,1.0,0.6566012205478091,0.8922423134523475,0.0,0.6995403992467562,0.0,1.0,0.0,0.5237304882894356,0.8922423134523475,0.5714285714285714,0.9616403358359457,0.8997059218863861,0.44507331442693415
2024-01-09 07:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,128.98820464415692,86400.0,120.0,86400.0,150.78582725811322,120.0,0.0,0.2273278435285359,0.0,0.0,0.0,0.3449658481563361,0.09735882578291234,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9328290270831645,1.0,1.0,1.0,0.7971057178559787,1.0,1.0,0.755784503174677,1.0,1.0,1.0,0.655392819156273,0.8952128121127565,0.0,0.7050177227809669,0.0,1.0,0.0,0.5224173635912146,0.8952128121127565,0.5714285714285714,0.9614192492770204,0.9009128763491009,0.4460925569264197
2024-01-09 07:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.12483261731688,86400.0,120.0,86400.0,150.87377108900796,120.0,0.0,0.22044974789034677,0.0,0.0,0.0,0.3503003989129583,0.09439033196405883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9318230041177559,1.0,1.0,1.0,0.796592490306751,1.0,1.0,0.762528277661505,1.0,1.0,1.0,0.6541707550033513,0.8981835501999451,0.0,0.7105413904152819,0.0,1.0,0.0,0.5211075108139671,0.8981835501999451,0.5714285714285714,0.9612022134892154,0.9021260832664001,0.4471189216327421
2024-01-09 07:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.26055269274033,86400.0,120.0,86400.0,150.9580451569901,120.0,0.0,0.21352502224630532,0.0,0.0,0.0,0.3614717174760468,0.0914249952724832,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9308256433441371,1.0,1.0,1.0,0.7960989889628861,1.0,1.0,0.7693262569865985,1.0,1.0,1.0,0.6515175647082989,0.9011535547748835,0.0,0.7161086081010875,0.0,1.0,0.0,0.5186724745558385,0.9011535547748835,0.5714285714285714,0.9609892331867177,0.9031424823528259,0.4479906624902585
2024-01-09 07:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.39536184607584,86400.0,120.0,86400.0,151.03862687846168,120.0,0.0,0.2065567782584763,0.0,0.0,0.0,0.37968392272196405,0.08846377598071176,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9298369206102025,1.0,1.0,1.0,0.795625269294741,1.0,1.0,0.7761754182727366,1.0,1.0,1.0,0.645865958328913,0.9041218561267,0.0,0.7217165607800573,0.0,1.0,0.0,0.5138672770237473,0.9041218561267,0.5714285714285714,0.9607803128435634,0.9037376046754785,0.448529384847215
2024-01-09 08:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.52925720011564,86400.0,120.0,86400.0,151.11549431604905,120.0,0.0,0.19954815963487446,0.0,0.0,0.0,0.40538046417455936,0.08550762949574682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9288568110500909,1.0,1.0,1.0,0.7951713858508943,1.0,1.0,0.7830727028983511,1.0,1.0,1.0,0.6357433193392701,0.907087488241167,0.0,0.7273624136345377,0.0,1.0,0.0,0.5055248962844551,0.907087488241167,0.5714285714285714,0.9605754567001407,0.9037005014969698,0.44856782830859426
2024-01-09 08:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.66223602383067,86400.0,120.0,86400.0,151.18862618367248,120.0,0.0,0.1925023406037766,0.0,0.0,0.0,0.43809095728560105,0.08255750589449355,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9278852891005225,1.0,1.0,1.0,0.7947373922864434,1.0,1.0,0.7900150179729475,1.0,1.0,1.0,0.6200177818787558,0.9100494892682656,0.0,0.7330433133455828,0.0,1.0,0.0,0.4927513151415472,0.9100494892682656,0.5714285714285714,0.9603746687695666,0.9028688984457099,0.4479777311079136
2024-01-09 08:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.7942957313786,86400.0,120.0,86400.0,151.25800185148353,120.0,0.0,0.185422524369716,0.0,0.0,0.0,0.47638144380898384,0.0796143494609339,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9269223285169605,1.0,1.0,1.0,0.79432334139057,1.0,1.0,0.7969992378327507,1.0,1.0,1.0,0.5981151826033144,0.9130069019885954,0.0,0.7387563893581761,0.0,1.0,0.0,0.47509685038189564,0.9130069019885954,0.5714285714285714,0.960177952843933,0.9011601889178086,0.4466943059612381
2024-01-09 08:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,129.92543388108461,86400.0,120.0,86400.0,151.32360135066727,120.0,0.0,0.1783119415519456,0.0,0.0,0.0,0.5179190291002125,0.07667909822529291,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9259679023895991,1.0,1.0,1.0,0.7939292851133731,1.0,1.0,0.8040222055558176,1.0,1.0,1.0,0.570178744238772,0.9159587742783897,0.0,0.7444987551531795,0.0,1.0,0.0,0.4526816028003291,0.9159587742783897,0.5714285714285714,0.9599853125004246,0.8985942462961399,0.4447341617474141
2024-01-09 08:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.05564817439586,86400.0,120.0,86400.0,151.38540537811053,120.0,0.0,0.17117384860617307,0.0,0.0,0.0,0.5596491514131252,0.07375268350542939,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9250219831591804,1.0,1.0,1.0,0.7935552745919554,1.0,1.0,0.8110807344958396,1.0,1.0,1.0,0.5371491719159256,0.9189041595728986,0.0,0.7502675095255462,0.0,1.0,0.0,0.4262575586165838,0.9189041595728986,0.5714285714285714,0.9597967511073051,0.8953048665692377,0.4422041753878612
2024-01-09 08:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.18493645480913,86400.0,120.0,86400.0,151.44339530093333,120.0,0.0,0.16401152623037235,0.0,0.0,0.0,0.5980708913847118,0.07083602945069234,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9240845426326384,1.0,1.0,1.0,0.7932013601757623,1.0,1.0,0.818171609833857,1.0,1.0,1.0,0.5007513438054678,0.9218421173279019,0.0,0.7560597378683291,0.0,1.0,0.0,0.39719664701633783,0.9218421173279019,0.5714285714285714,0.9596122718297714,0.8915378672810323,0.439299786030367
2024-01-09 09:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.3132967067737,86400.0,120.0,86400.0,151.49755316088394,120.0,0.0,0.1568282777554829,0.0,0.0,0.0,0.6295841364550584,0.06793005258847389,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9231555519985745,1.0,1.0,1.0,0.7928675914511635,1.0,1.0,0.8252915901470889,1.0,1.0,1.0,0.4633840650920512,0.924771713479114,0.0,0.7618725134620171,0.0,1.0,0.0,0.3674022076063838,0.924771713479114,0.5714285714285714,0.9594318776356768,0.887635338388322,0.43629234779250214
2024-01-09 09:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.44072705456819,86400.0,120.0,86400.0,151.54786167859547,120.0,0.0,0.14962742752183095,0.0,0.0,0.0,0.6508733678661508,0.06503566137370173,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9222349818425638,1.0,1.0,1.0,0.7925540172652719,1.0,1.0,0.8324374089940798,1.0,1.0,1.0,0.42792032999529284,0.927692020899246,0.0,0.7677028987687261,0.0,1.0,0.0,0.33914997660725016,0.927692020899246,0.5714285714285714,0.9592555713011194,0.884007108555517,0.43350641375360316
2024-01-09 09:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.56722576115266,86400.0,120.0,86400.0,151.59430425770438,120.0,0.0,0.1424123192420924,0.0,0.0,0.0,0.6592873792982636,0.062153755741496786,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9213228021622935,1.0,1.0,1.0,0.7922606857489926,1.0,1.0,0.8396057765153504,1.0,1.0,1.0,0.3974360074137463,0.9306021198524855,0.0,0.773547946730771,0.0,1.0,0.0,0.31487292377495635,0.9306021198524855,0.5714285714285714,0.9590833554158981,0.8810919862545117,0.43128899862260184
2024-01-09 09:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.6927912269964,86400.0,120.0,86400.0,151.63686498882925,120.0,0.0,0.1351863143516484,0.0,0.0,0.0,0.653173042400353,0.059285226663236275,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9204189823825359,1.0,1.0,1.0,0.7919876443392977,1.0,1.0,0.8467933810487334,1.0,1.0,1.0,0.3748936718637229,0.9335010984461616,0.0,0.7794047020731422,0.0,1.0,0.0,0.29691115605705953,0.9335010984461616,0.5714285714285714,0.9589152323888334,0.8793125930512312,0.4299738509394805
2024-01-09 09:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.81742198888196,86400.0,120.0,86400.0,151.67552865340866,120.0,0.0,0.12795279034716828,0.0,0.0,0.0,0.6321245379505183,0.056430955706252575,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9195234913699563,1.0,1.0,1.0,0.791734939800718,1.0,1.0,0.8539968907585674,1.0,1.0,1.0,0.36281444077415737,0.9363880530793577,0.0,0.785270202609405,0.0,1.0,0.0,0.28725286942515865,0.9363880530793577,0.5714285714285714,0.9587512044529535,0.8790284835160118,0.42984444644484593
2024-01-09 09:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,130.9411167186848,86400.0,120.0,86400.0,151.7102807273988,120.0,0.0,0.12071513911428713,0.0,0.0,0.0,0.5971170290082823,0.05359181459739648,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9186362974477579,1.0,1.0,1.0,0.791502618246049,1.0,1.0,0.861212955277915,1.0,1.0,1.0,0.36297341783689563,0.9392620888882404,0.0,0.7911414805505453,0.0,1.0,0.0,0.28729441057162003,0.9392620888882404,0.5714285714285714,0.958591273670544,0.8804926374290074,0.43109971143005793
2024-01-09 10:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,131.0638742221311,86400.0,120.0,86400.0,151.7411073848283,120.0,0.0,0.11347676524521907,0.0,0.0,0.0,0.5505048634234354,0.050768664790699816,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9177573684101649,1.0,1.0,1.0,0.7912907251562628,1.0,1.0,0.868438207362959,1.0,1.0,1.0,0.37615329667549946,0.9421223201878693,0.0,0.7970155638162703,0.0,1.0,0.0,0.2976466148962748,0.9421223201878693,0.5714285714285714,0.9584354419380611,0.8838162606037612,0.4338263569857735
2024-01-09 10:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,131.18569343753168,86400.0,120.0,86400.0,151.76799550121115,120.0,0.0,0.10624108434719318,0.0,0.0,0.0,0.49587796561026165,0.0479623570393605,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.916886671536744,1.0,1.0,1.0,0.7910993053996203,1.0,1.0,0.875669264558732,1.0,1.0,1.0,0.4019858637181476,0.9449678709102596,0.0,0.8028894773482842,0.0,1.0,0.0,0.318010737567893,0.9449678709102596,0.5714285714285714,0.9582837109909093,0.8889461427410199,0.4379811551180624
2024-01-09 10:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,131.3065734344947,86400.0,120.0,86400.0,151.79093265681564,120.0,0.0,0.09901152134255622,0.0,0.0,0.0,0.43778473738217255,0.04517373097227828,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9160241736065702,1.0,1.0,1.0,0.7909284032499803,1.0,1.0,0.8829027308753212,1.0,1.0,1.0,0.43890297070416284,0.9477978750384627,0.0,0.8087602444250501,0.0,1.0,0.0,0.34714082580071637,0.9477978750384627,0.5714285714285714,0.9581360824080786,0.8956576538025638,0.4433855636091756
2024-01-09 10:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,131.42651341261615,86400.0,120.0,86400.0,151.80990713979003,120.0,0.0,0.09179150876144371,0.0,0.0,0.0,0.38134401824563635,0.04240361467536782,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9151698409122305,1.0,1.0,1.0,0.7907780624042964,1.0,1.0,0.8901351984736887,1.0,1.0,1.0,0.48420780806328223,0.9506114770364408,0.0,0.8146248879775424,0.0,1.0,0.0,0.38290091226131373,0.9506114770364408,0.5714285714285714,0.9579925576166468,0.9035649262247732,0.44973389675361386
2024-01-09 10:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,131.54551270014917,86400.0,120.0,86400.0,151.82490794914278,120.0,0.0,0.08458448502787529,0.0,0.0,0.0,0.33178095469755264,0.03965282427787073,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9143236392736765,1.0,1.0,1.0,0.7906483259992991,1.0,1.0,0.8973632493602376,1.0,1.0,1.0,0.5342650719387765,0.9534078322745044,0.0,0.8204804319055041,0.0,1.0,0.0,0.4224157847682887,0.9534078322745044,0.5714285714285714,0.9578531378961396,0.9121480219390741,0.456614864135471
2024-01-09 10:50:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,131.6635707526528,120.0,120.0,86400.0,151.8359247975784,120.0,0.0,0.0773938927401744,0.0,0.0,0.0,0.2939306656229165,0.036922163543885334,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,0.9134855340519201,1.0,1.0,1.0,0.790539236627355,1.0,1.0,0.9045834570892564,1.0,1.0,1.0,0.5847961325030042,0.9561861074500896,0.0,0.8263239023937116,0.16666666666666666,1.0,0.0,0.4623042881715545,0.9561861074500896,0.5952380952380952,0.9577178243827537,0.9207950995774785,0.48735442352600317
2024-01-09 11:00:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,131.78068715162016,120.0,120.0,86400.0,151.84294811418673,120.0,0.0,0.07022317694658693,0.0,0.0,0.0,0.27175835060561687,0.03421242346933775,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.9126554901625772,1.0,1.0,1.0,0.7904508363514996,1.0,1.0,0.9117923884723618,1.0,1.0,1.0,0.6312538846393072,0.95894548100365,0.0,0.8321523292277503,0.3333333333333333,1.0,0.0,0.49897516106327344,0.95894548100365,0.619047619047619,0.9575866180734396,0.928855964873617,0.5176294720897153
2024-01-09 11:10:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,131.89686160308702,120.0,120.0,86400.0,151.8459690469866,120.0,0.0,0.06307578341699663,0.0,0.0,0.0,0.2679443785937511,0.03152438188460581,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.9118334720892604,1.0,1.0,1.0,0.7903831667196365,1.0,1.0,0.9189866052940612,1.0,1.0,1.0,0.6692428158087256,0.9616851435294423,0.0,0.8379627471088065,0.5,1.0,0.0,0.528958256063267,0.9616851435294423,0.6428571428571429,0.9574595198298423,0.935702080661747,0.5469437352430736
2024-01-09 11:20:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.01209393622096,120.0,120.0,86400.0,151.84497946532198,120.0,0.0,0.055955156911622006,0.0,0.0,0.0,0.28357781804988574,0.028858803063014082,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.9110194438968224,1.0,1.0,1.0,0.7903362687778976,1.0,1.0,0.9261626660325502,1.0,1.0,1.0,0.6949439690307735,0.9644042981809864,0.0,0.8437521969669723,0.6666666666666666,1.0,0.0,0.5492394234934844,0.9644042981809864,0.6666666666666666,0.957336530382103,0.9407872761777585,0.5748660836154442
2024-01-09 11:30:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.12638410189163,120.0,120.0,86400.0,151.83997196211152,120.0,0.0,0.048864739447594466,0.0,0.0,0.0,0.31799224008457716,0.026216437335409078,0.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.910213369244452,1.0,1.0,1.0,0.7903101830831599,1.0,1.0,0.9333171275848584,1.0,1.0,1.0,0.7055025987242833,0.9671021610709796,0.0,0.849517727272568,0.8333333333333334,1.0,0.0,0.5575658879634334,0.9671021610709796,0.6904761904761906,0.957217650332516,0.9437031267685888,0.6010741585200449
2024-01-09 11:40:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.23973217122258,120.0,120.0,86400.0,151.8309398559496,120.0,0.0,0.04180796856430677,0.0,0.0,0.0,0.3687643334612911,0.023598020711024695,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9094152113986226,1.0,1.0,1.0,0.7903049497147103,1.0,1.0,0.9404465469954532,1.0,1.0,1.0,0.6993387022636604,0.9697779616654538,0.0,0.8552563953449747,1.0,1.0,0.0,0.5526908379260329,0.9697779616654538,0.7142857142857143,0.9571028801590475,0.9442233158463668,0.6253893135623516
2024-01-09 11:50:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.35213833412547,120.0,120.0,86400.0,151.81787719305981,120.0,0.0,0.03478827558843611,0.0,0.0,0.0,0.4318801972543389,0.021004274504846043,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9086249332458983,1.0,1.0,1.0,0.7903206082850565,1.0,1.0,0.9475474831874096,1.0,1.0,1.0,0.6763471136584231,0.9724309431719604,0.0,0.860965268658479,1.0,1.0,0.0,0.5345310622783672,0.9724309431719604,0.7142857142857143,0.9569922202187078,0.9423322200025418,0.6239896105869723
2024-01-09 12:00:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.4636028978165,120.0,120.0,86400.0,151.80077874909966,120.0,0.0,0.027809083899528464,0.0,0.0,0.0,0.5020576717100732,0.01843590497167169,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9078424973055944,1.0,1.0,1.0,0.7903571979498741,1.0,1.0,0.9546164986952526,1.0,1.0,1.0,0.6379638934743472,0.9750603629215714,0.0,0.8666414261446208,1.0,1.0,0.0,0.5042193552395771,0.9750603629215714,0.7142857142857143,0.9568856707507812,0.9382343935844529,0.620845877757967
2024-01-09 12:10:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,132.5741262853163,120.0,120.0,86400.0,151.77964003081615,120.0,0.0,0.020873807197052008,0.0,0.0,0.0,0.5731973894346125,0.01589360294707859,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9070678657422991,1.0,1.0,1.0,0.7904147574170876,1.0,1.0,0.9616501613985767,1.0,1.0,1.0,0.5870883916675369,0.9776654927444927,0.0,0.8722819594905445,1.0,1.0,0.0,0.46404332868228426,0.9776654927444927,0.7142857142857143,0.9567832318799123,0.9323434351158009,0.616284397273903
